0,2.00e-03,5.00e-02,0.00e+00
10000,0.00e+00,5.00e-02,0.00e+00220000,0.00e+00,5.00e-02,0.00e+03030000,0.00e+00,5.00e-02,0.00e+40040000,0.00e+00,5.00e-02,0.00e500050000,0.00e+00,5.00e-02,0.006000,60000,0.00e+00,5.00e-02,0.07000,070000,0.00e+00,5.00e-02,0.00e+00
80000,0.00e+00,5.00e-02,0.00e+00
90000,0.00e+00,5.00e-02,0.00e+00
100000,0.00e+00,5.00e-02,0.00e+00
110000,0.00e+00,5.00e-02,0.00e+00
120000,0.00e+00,5.00e-02,0.00e+00
130000,0.00e+00,5.00e-02,0.00e+00
140000,0.00e+00,5.00e-02,0.00e+00
150000,0.00e+00,5.00e-02,0.00e+00
160000,0.00e+00,5.00e-02,0.00e+00
.00e+00,0.00e+00
18000,0.00e+00,1.00e+00,0.00e+00
